2016,5,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Radiología Convencional,PAPBG.DR1,Rayos X Shimadzu Fluorospeed,0,2,710,406,12.86712329
2016,11,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,298,298,2.439597315
2016,5,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,392,392,4.344303797
2016,10,PAPGG,Policlínica Don Generoso Guardia,Ultrasonido,PAPGG.US1,Ultrasonido GE,0,0,1,1,1
2016,10,CHPEP,Policlínica Básica Dr. Ernesto Perez Balladares,Radiología Convencional,CHPEP.RX1,Rayos X Convencional Acoma,0,0,469,401,2.326226013
2014,9,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR5,(Ortopedia) Rayos X Shimadzu,0,0,0,0,1
2014,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF2,(SALA #5) Fluoroscopio Toshiba Kalare,0,0,0,0,1
2016,2,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF3,(SALA #6) Fluoroscopio Shimadzu Fluorospeed,0,0,1,0,1
2015,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR3,(SALA #6) Rayos X Shimadzu Fluorospeed,1,0,208,130,6.004608295
2016,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR3,(SALA #6) Rayos X Shimadzu Fluorospeed,0,1,363,305,4.753387534
2016,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US1,(EQUIPO #4) Ultrasonido Philips IU22,0,0,385,385,2.286821705
2014,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC10,Arco en C Ziehm Vision R 6,0,0,0,0,1
2017,3,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Fluoroscopia,BOHRD.RF1,Fluoroscopio Toshiba,0,0,15,13,2.6
2015,10,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Ultrasonido,BOHRD.US1,Ultrasonido Medison,0,1,590,475,1.254575707
2015,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.RP1,Rayos X Portatil Shimadzu,0,0,2688,8,1.03907075
2015,11,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Tomografía Computada,PAHAA.CT1,Tomografo Philips Brilliance,0,2,311,267,3.927492447
2015,1,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Tomografía Computada,PAHAA.CT2,Tomografo Philips,0,0,1,1,1
2016,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.MG1,Mamografo Siemens,0,0,247,247,2.537848606
2015,5,CHPPE,Policlínica Dr. Pablo Espinosa,Radiología Convencional,CHPPE.DR1,Rayos X Shimadzu,0,1,914,235,4.563243243
2016,7,CHPPE,Policlínica Dr. Pablo Espinosa,Radiología Convencional,CHPPE.DR1,Rayos X Shimadzu,0,1,1751,595,2.207033466
2016,7,CHPPE,Policlínica Dr. Pablo Espinosa,Mamografía,CHPPE.MG1,Mamografo Digital Philips,0,0,276,276,5.176895307
2016,3,HEPRR,Policlínica Dr. Roberto Ramírez de Diego,Radiología Convencional,HEPRR.MG1,Mamografo Siemens,0,0,172,172,1.151162791
2016,12,HEPRR,Policlínica Dr. Roberto Ramírez de Diego,Ultrasonido,HEPRR.US1,Ultrasonido Philips,0,1,165,165,0.86746988
2015,5,VEHEA,Hospital Dr. Ezequiel Abadia,Mamografía,VEHEA.MG1,Mamografo Philips,0,0,1,1,54.5
2017,5,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.DR1,Rayos X Toshiba Kalare,0,0,1294,62,1.233609646
2016,10,PAPJV,Policlínica Dr. Juan Vega Mendez,Radiología Convencional,PAPJV.MG1,Mamografo Metaltronica,1,0,68,68,2.304347826
2016,5,PAPJV,Policlínica Dr. Juan Vega Mendez,Radiología Convencional,PAPJV.MG1,Mamografo Metaltronica,0,0,142,142,17.45070423
2015,2,LSPSJ,Policlínica San Juan de Dios (La Villa),Radiología Convencional,LSPSJ.DR1,Rayos X Shimadzu,0,0,394,122,1.20906801
2015,6,LSPSJ,Policlínica San Juan de Dios (La Villa),Radiología Convencional,LSPSJ.DR1,Rayos X Shimadzu,0,0,794,570,4.880503145
2014,10,LSPSJ,Policlínica San Juan de Dios (La Villa),Radiología Convencional,LSPSJ.DR1,Rayos X Shimadzu,0,0,1,0,1
2015,9,LSPSJ,Policlínica San Juan de Dios (La Villa),Ultrasonido,LSPSJ.US1,Ultrasonido GE,0,0,51,51,0.824561404
2016,9,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Radiología Convencional,VEPHD.RP1,Rayos X Portatil Convencional Toshiba 1,0,0,47,1,1
2017,3,BOHAL,Hospital de Almirante,Ultrasonido,BOHAL.US1,Ultrasonido Medison,0,0,108,64,2.046296296
2016,9,BOHAL,Hospital de Almirante,Ultrasonido,BOHAL.US1,Ultrasonido Medison,0,1,117,76,3.050847458
2015,8,PAPCV,Policlínica Dr. Carlos N. Brin,Mamografía,PAPCV.MG1,Mamografo Siemens,0,0,41,41,5.219512195
2016,1,COPSA,Policlínica Hospital de Sabanitas,Radiología Convencional,COPSA.DR1,Rayos X Shimadzu Digital,0,0,1490,468,4.503342246
2017,4,PAPGG,Policlínica Don Generoso Guardia,Mamografía,PAPGG.MG1,Mamógrafo Philips Digital,1,0,238,238,1.066390041
2017,3,PAPGG,Policlínica Don Generoso Guardia,Mamografía,PAPGG.MG1,Mamógrafo Philips Digital,0,0,274,274,1.007067138
2016,5,PAPGG,Policlínica Don Generoso Guardia,Mamografía,PAPGG.MG1,Mamógrafo Philips Digital,0,0,234,234,1.004273504
2016,3,PAPGG,Policlínica Don Generoso Guardia,Mamografía,PAPGG.MG1,Mamógrafo Philips Digital,1,0,273,273,1.04379562
2015,10,PAPGG,Policlínica Don Generoso Guardia,Mamografía,PAPGG.MG1,Mamógrafo Philips Digital,1,1,328,328,1.051359517
2015,12,CHPPE,Policlínica Dr. Pablo Espinosa,Radiología Convencional,CHPPE.DR2,Rayos X Shimadzu,0,0,604,247,9.429276316
2016,12,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Radiología Convencional,COHMA.RP1,Rayos X Portatil Convencional Siemens,0,1,362,0,1
2015,12,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Radiología Convencional,LSPMC.MG1,Mamografo Siemens,1,0,88,88,2.696629213
2015,12,PAPAG,Policlínica Dr. Alejandro de la Guardia,Radiología Convencional,PAPAG.RX1,Rayos X Analógico Shimadzu,0,0,1,1,3
2015,5,CLHRE,Hospital Regional Dr. Rafael Estevez,Radiología Convencional,CLHRE.DR1,Rayos X con DR Shimadzu (Radiología),0,0,40,15,16.97560976
2017,3,PAPJJ,Policlínica Don Joaquin José Vallarino,Ultrasonido,PAPJJ.US2,Ultrasonido Philips,0,1,363,361,23.626703
2016,2,PAPJJ,Policlínica Don Joaquin José Vallarino,Ultrasonido,PAPJJ.US2,Ultrasonido Philips,0,0,318,315,8.854700855
2017,8,PAUCV,ULAPS Prof. Carlos A. Velarde,Radiología Convencional,PAUCV.DR1,Rayos X Shimadzu,0,0,220,219,1.054545455
2016,11,PAUCV,ULAPS Prof. Carlos A. Velarde,Mamografía,PAUCV.MG1,Mamógrafo Philips,0,0,217,217,1.433789954
2015,10,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Radiología Convencional,COHMA.DR1,Rayos X Philips con DR,0,1,1719,586,1.227928448
2017,1,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Mamografía,COHMA.MG1,Mamógrafo Digital Philips,2,0,205,205,1.961352657
2016,6,PAPSB,Policlínica Dr. Santiago Barraza,Ultrasonido,PAPSB.US2,Ultrasonido Philips,2,3,526,525,3.977485929
2017,4,PAHDI,Hospital 24 de Diciembre,Radiología Convencional,PAHDI.RP2,Rayos X Portátil GE (Analógico),0,0,4,0,1
2015,2,PAHDI,Hospital 24 de Diciembre,Radiología Convencional,PAHDI.DR3,Rayos X GE con DR,0,0,7,2,17
2015,2,CHPGR,Policlínica Especializada Dr. Gustavo Adolfo Ross,Radiología Convencional,CHPGR.DR2,Rayos X Shimadzu 2,0,0,25,11,2.423076923
2017,3,PAUEC,ULAPS Dr. Edilberto Culiolis,Mamografía,PAUEC.MG1,Mamógrafo Digital Philips,0,0,245,245,2.440816327
2015,10,PAUEC,ULAPS Dr. Edilberto Culiolis,Mamografía,PAUEC.MG1,Mamógrafo Digital Philips,0,0,184,184,34.35869565
2016,9,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Ultrasonido,VEPHD.US1,Ultrasonido Philips,0,1,274,274,1.396363636
2016,8,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Ultrasonido,VEPHD.US1,Ultrasonido Philips,1,0,201,201,2.468599034
2017,6,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Tomografía Computada,VEPHD.CT1,Tomógrafo Philips,0,1,380,298,2.624671916
2017,3,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Tomografía Computada,VEPHD.CT1,Tomógrafo Philips,0,0,347,347,6.58045977
2016,2,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Resonancia Magnetica,HEHGC.RM1,Resonador Magnético Philips,0,0,141,141,6.609589041
2016,6,CLHRE,Hospital Regional Dr. Rafael Estevez,Mamografía,CLHRE.MG2,Mamógrafo Philips Digital,0,0,266,265,9.879699248
2015,5,PAPAG,Policlínica Dr. Alejandro de la Guardia,Ultrasonido,PAPAG.US2,Ultrasonido Philips,0,0,30,30,1.2
2015,9,BOHCG,Hospital de Chiriquí Grande,Ultrasonido,BOHCG.US1,Ultrasonido Medisson,0,1,135,60,2.562043796
2016,6,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Mamografía,HEHGC.MG2,Mamógrafo Philips Digital,0,0,1,0,1
2015,4,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.AC1,Arco en C Philips Análogo,0,0,4,2,4.25
2017,1,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.AC1,Arco en C Philips Análogo,0,0,16,1,2.125
2015,3,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.RX1,Rayos X Apelem Convencional,0,0,79,34,1.922413793
2015,9,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.RX1,Rayos X Apelem Convencional,0,0,0,0,1
2016,4,PAHCH,Hospital Regional de Chepo,Fluoroscopia,PAHCH.RF1,Fluororadiógrafo Shimadsu (RF),0,0,12,12,1.166666667
2017,8,PAPAG,Policlínica Dr. Alejandro de la Guardia,Radiología Convencional,PAPAG.DR2,Rayos X con DR Shimadzu,0,0,2656,2656,1.458364591
2017,1,PAPMF,Policlínica Manuel Ferrer Valdes,Otros Estudios,PAPMF.IR1,Radiografía Intra-Oral Carestream,0,0,376,313,9.234042553
2016,12,VEHEA,Hospital Dr. Ezequiel Abadia,Ultrasonido,VEHEA.US2,Ultra Sonido Phillips,0,1,124,122,1.528
2017,1,COPHE,Policlínica Hugo Espadafora,Radiología Convencional,COPHE.DR2,Rayos X Shimadzu,0,0,3,3,3.333333333
2017,1,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Radiología Convencional,LSPMC.DR2,Rayos X Shimadzu,0,1,236,199,1.624472574
2017,9,CLPMP,Policlínica Dr. Manuel Paulino Ocaña,Ultrasonido,CLPMP.US1,Ultrasonido Philips ,1,0,453,116,2.204845815
2017,1,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Ultrasonido,HEHGC.US4,Ultrasonido GE Logiq P5,0,0,2,1,1
2015,1,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Tomografía Computada,COHMA.CT1,TomógrafoToshiba,0,0,371,365,0.941644562
2016,1,PAHDI,Hospital 24 de Diciembre,Radiología Convencional,PAHDI.MG1,Mamografo GE,0,0,244,242,3.564516129
2017,5,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.RF1,Fluoroscopio Shimadzu,0,0,1,1,2
2017,7,CLHRE,Hospital Regional Dr. Rafael Estevez,Radiología Convencional,CLHRE.RXP2,Rayos X Portatil Shimadzu,0,0,604,0,1
2017,6,CLHRE,Hospital Regional Dr. Rafael Estevez,Radiología Convencional,CLHRE.RXP2,Rayos X Portatil Shimadzu,0,0,566,1,1.007042254
2015,4,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC1,Arco en C Shimadzu,0,0,4,0,1
2016,5,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC1,Arco en C Shimadzu,0,0,11,0,1
2017,7,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC1,Arco en C Shimadzu,0,0,3,0,1
2015,3,CLHRE,Hospital Regional Dr. Rafael Estevez,Fluoroscopia,CLHRE.RF1,Fluororadiografico Shimadzu,0,0,6,4,2.666666667
2016,4,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.DR3,Rayos X Shimadzu (EQUIPO 1) Fluorospeed,0,0,686,185,1.480446927
2017,8,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.DR3,Rayos X Shimadzu (EQUIPO 1) Fluorospeed,0,1,853,276,1.3873979
2015,10,PAHDI,Hospital 24 de Diciembre,Angiografía,PAHDI.AC1,Arco en C Ziehm,0,0,25,0,1
2016,10,PAHDI,Hospital 24 de Diciembre,Angiografía,PAHDI.AC1,Arco en C Ziehm,0,0,23,0,1
2014,6,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Ultrasonido,HEHGC.US1,Ultrasonido GE 1,0,0,4,3,19.33333333
2014,12,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Angiografía,HEHGC.AC4,Arco en C GE,0,0,4,0,1
2017,1,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC2,Arco en C Ziehm,0,0,16,0,1
2017,8,CLHRE,Hospital Regional Dr. Rafael Estevez,Resonancia Magnetica,CLHRE.RM1,Resonador Magnetico Siemens,0,0,387,385,5.706030151
2016,12,PAHDI,Hospital 24 de Diciembre,Ultrasonido,PAHDI.US2,Ultrasonido GE Logic P5,0,0,54,54,6.666666667
2016,4,PAHDI,Hospital 24 de Diciembre,Ultrasonido,PAHDI.US2,Ultrasonido GE Logic P5,0,0,36,36,5.216216216
2016,3,PAHDI,Hospital 24 de Diciembre,Ultrasonido,PAHDI.US2,Ultrasonido GE Logic P5,0,0,64,63,2.769230769
2015,4,PAHSJ,Hospital Dra. Susana Jones Cano,Ultrasonido,PAHSJ.US1,Ultrasonido Philips,3,0,596,596,7.358208955
2015,2,PAHSJ,Hospital Dra. Susana Jones Cano,Ultrasonido,PAHSJ.US2,Ultrasonido Medison,0,0,39,38,15.38461538
2014,7,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR1,Rayos X Siemens DR,0,0,2,2,59.77777778
2015,7,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR1,Rayos X Siemens DR,3,1,1627,239,1.704216867
2017,8,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR1,Rayos X Siemens DR,0,0,1340,432,2.454342984
2015,7,PAHSJ,Hospital Dra. Susana Jones Cano,Mamografía,PAHSJ.MG1,Mamografo Siemens,1,2,293,293,5.363636364
2016,8,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.MG1,Mamografo Siemens,0,0,14,14,3.285714286
2016,1,PAHSJ,Hospital Dra. Susana Jones Cano,Mamografía,PAHSJ.MG1,Mamografo Siemens,0,1,100,100,1.316831683
2017,4,PAPJJ,Policlínica Don Joaquin José Vallarino,Ultrasonido,PAPJJ.US1,Ultrasonido GE,0,0,378,376,20.98680739
2016,11,PAPJJ,Policlínica Don Joaquin José Vallarino,Ultrasonido,PAPJJ.US1,Ultrasonido GE,0,0,345,345,41.18051576
2016,3,PAHOT,Hospital de Especialidades Pediatricas,Fluoroscopia,PAHOT.RF1,Fluoroscopio Shimadzu,0,0,50,49,1.237288136
2016,7,PAHOT,Hospital de Especialidades Pediatricas,Ultrasonido,PAHOT.US1,Ultrasonido Medison,0,0,18,16,1.052631579
2015,5,PAHOT,Hospital de Especialidades Pediatricas,Ultrasonido,PAHOT.US1,Ultrasonido Medison,0,0,13,13,1.307692308
2016,2,PAHOT,Hospital de Especialidades Pediatricas,Ultrasonido,PAHOT.US2,Ultrasonido Philips EPIQ 5G,0,1,701,700,2.265912306
2014,6,PAHOT,Hospital de Especialidades Pediatricas,Ultrasonido,PAHOT.US2,Ultrasonido Philips EPIQ 5G,0,0,4,4,35
2016,7,PAHOT,Hospital de Especialidades Pediatricas,Tomografía Computada,PAHOT.CT1,TOMOGRAFO 1,1,0,250,248,2.575875486
2016,12,PAPMM,Policlínica Manuel Maria Valdes,Ultrasonido,PAPMM.US2,Ultrasonido Phillips,0,1,337,337,1.408284024
2016,8,PAPMM,Policlínica Manuel Maria Valdes,Radiología Convencional,PAPMM.RX1,Rayos X Shimadzu,2,0,3297,1984,6.293923975
2016,11,PAPMM,Policlínica Manuel Maria Valdes,Radiología Convencional,PAPMM.RX1,Rayos X Shimadzu,3,2,1996,1030,5.468360737
2017,9,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Radiología Convencional,LSPMC.DR1,Rayos X Shimadzu,0,0,643,616,1.256609642
2015,12,PAPMM,Policlínica Manuel Maria Valdes,Ultrasonido,PAPMM.US1,Ultrasonido Medison,0,0,263,263,2.091254753
2015,1,PAPCV,Policlínica Dr. Carlos N. Brin,Radiología Convencional,PAPCV.RX1,Rayos X Shimadzu,0,2,1723,1672,2.705542725
2016,11,PAPCV,Policlínica Dr. Carlos N. Brin,Ultrasonido,PAPCV.US1,Ultrasonido Toshiba,0,0,3,3,1.666666667
2016,8,CHHRH,Hospital Regional Dr. Rafael Hernandez,Angiografía,CHHRH.AC1,Arco en C Shimadzu,0,0,21,0,1
2015,1,CHHRH,Hospital Regional Dr. Rafael Hernandez,Angiografía,CHHRH.AC2,Arco en C Ziehm o GE,0,0,13,0,1
2017,2,CHHRH,Hospital Regional Dr. Rafael Hernandez,Ultrasonido,CHHRH.US2,Ultrasonido Toshiba 2,0,0,1,0,1
2016,7,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.RP2,Rayos X Portatil Shimadzu,0,0,536,0,1
2015,6,PAPJV,Policlínica Dr. Juan Vega Mendez,Radiología Convencional,PAPJV.DR1,Rayos X GE,0,1,1153,314,10.25784563
2014,12,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.DR1,Rayos X Shimadzu Fluorospeed,2,6,1867,748,5.147167814
2017,4,CHHDA,Hospital Dr. Dionisio Arrocha,Angiografía,CHHDA.AC1,Arco en C Ziehm,0,0,10,0,1
2016,8,PAPPR,Policlínica Presidente Remón,Radiología Convencional,PAPPR.RX1,Rayos X Fluoroscopio Shimadzu Sala 3,0,1,12,11,22.07142857
2015,6,PAPPR,Policlínica Presidente Remón,Ultrasonido,PAPPR.US1,Ultrasonido Medison,0,1,242,237,4.725409836
2015,8,PAPPR,Policlínica Presidente Remón,Ultrasonido,PAPPR.US1,Ultrasonido Medison,0,0,274,267,3.773381295
2015,4,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.DR3,Rayos X Digital (antiguo Apelem),1,0,902,372,7.146153846
2016,12,PAPSB,Policlínica Dr. Santiago Barraza,Mamografía,PAPSB.MG1,Mamografo Metaltrónica Helianthus BYM,0,0,123,123,5.43902439
2016,4,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.MG1,Mamografo Metaltrónica Helianthus BYM,0,0,199,199,5.623115578
2015,4,CHPGR,Policlínica Especializada Dr. Gustavo Adolfo Ross,Ultrasonido,CHPGR.US2,Ultrasonido Toshiba Xario 2,2,0,408,408,1.987922705
2017,6,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Ultrasonido,PAPBG.US1,Ultrasonido Toshiba,0,2,427,308,24.83682984
2016,12,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Ultrasonido,PAPBG.US1,Ultrasonido Toshiba,0,0,43,43,26.69767442
2015,6,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Radiología Convencional,PAPBG.DR1,Rayos X Shimadzu Fluorospeed,0,0,472,268,5.580168776
2017,7,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Radiología Convencional,PAPBG.DR1,Rayos X Shimadzu Fluorospeed,0,1,534,94,4.556169429
2017,5,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,398,398,3.520100503
2016,2,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,440,439,2.321995465
2015,2,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,2,1,1
2016,2,PAPGG,Policlínica Don Generoso Guardia,Radiología Convencional,PAPGG.DR1,Rayos X Shimadzu,1,0,1482,1160,2.612190221
2016,8,PAPGG,Policlínica Don Generoso Guardia,Radiología Convencional,PAPGG.DR1,Rayos X Shimadzu,1,0,401,357,1.187192118
2016,10,PAPGG,Policlínica Don Generoso Guardia,Radiología Convencional,PAPGG.DR1,Rayos X Shimadzu,0,0,370,234,1.126684636
2017,8,VEHEA,Hospital Dr. Ezequiel Abadia,Ultrasonido,VEHEA.US1,Ultrasonido GE,0,0,1,0,1
2015,8,VEHEA,Hospital Dr. Ezequiel Abadia,Ultrasonido,VEHEA.US1,Ultrasonido GE,0,0,67,66,9.76119403
2015,7,CHPEP,Policlínica Básica Dr. Ernesto Perez Balladares,Radiología Convencional,CHPEP.RX1,Rayos X Convencional Acoma,0,0,545,498,1.54029304
2016,11,CHPEP,Policlínica Básica Dr. Ernesto Perez Balladares,Radiología Convencional,CHPEP.RX1,Rayos X Convencional Acoma,0,0,343,293,2.21574344
2017,9,CHHDA,Hospital Dr. Dionisio Arrocha,Ultrasonido,CHHDA.US1,Ultrasonido Toshiba,1,0,144,13,1.253424658
2016,8,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.MG1,Mamografo Metaltronica,1,0,80,79,2.839506173
2016,1,PAHCH,Hospital Regional de Chepo,Ultrasonido,PAHCH.US1,Ultrasonido Medison,0,0,363,361,1.266483516
2017,8,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR6,(SALA #3) Rayos X Shimadzu DDP,0,0,245,146,4.5
2017,1,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC1,(RX) Arco en C Ziehm,0,2,264,1,1
2016,1,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF2,(SALA #5) Fluoroscopio Toshiba Kalare,0,0,2,1,2
2015,11,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR2,(SALA #5) Rayos X Toshiba Kalare,0,0,392,326,3.778625954
2017,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR2,(SALA #5) Rayos X Toshiba Kalare,0,0,623,523,7.13990461
2016,5,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.DR3,(SALA #6) Rayos X Shimadzu Fluorospeed,0,0,1,0,1
2014,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR4,(SALA #7) Rayos X Siemens,0,0,1,1,98
2016,5,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Radiología Convencional,BOHRD.DR1,Rayos X Shimadzu,0,0,1673,129,1.710620525
2017,4,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Radiología Convencional,BOHRD.DR1,Rayos X Shimadzu,0,0,1564,117,1.541853035
2016,1,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Angiografía,BOHRD.AC1,Arco en C Ziehm,0,0,9,0,1
2015,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Tomografía Computada,PAHAA.CT1,Tomografo Philips Brilliance,2,0,1147,999,5.792958927
2016,1,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Tomografía Computada,PAHAA.CT2,Tomografo Philips,0,0,849,769,2.985091743
2015,8,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US4,(Rx) Ultrasonido GE,0,0,1,0,1
2016,12,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US7,(EQUIPO #3) Ultrasonido Philips IU22 Alto,0,0,585,580,2.001686341
2015,8,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US7,(EQUIPO #3) Ultrasonido Philips IU22 Alto,0,0,314,313,3.06031746
2017,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.MG1,Mamografo Siemens,0,0,3,3,3.333333333
2016,6,CHPPE,Policlínica Dr. Pablo Espinosa,Radiología Convencional,CHPPE.DR1,Rayos X Shimadzu,0,0,1803,542,2.27187672
2015,5,CHPPE,Policlínica Dr. Pablo Espinosa,Ultrasonido,CHPPE.US1,Ultrasonido GE,0,0,28,28,14.06666667
2017,2,HEPRR,Policlínica Dr. Roberto Ramírez de Diego,Ultrasonido,HEPRR.US1,Ultrasonido Philips,0,0,208,208,1.043269231
2016,10,CLPMP,Policlínica Dr. Manuel Paulino Ocaña,Radiología Convencional,CLPMP.RX1,Rayos X Shimadzu,1,0,839,462,14.83135392
2016,6,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.DR1,Rayos X Toshiba Kalare,0,0,185,10,1.091836735
2017,6,LSPSJ,Policlínica San Juan de Dios (La Villa),Radiología Convencional,LSPSJ.MG1,Mamografo Siemens,0,0,99,99,1
2016,11,LSPSJ,Policlínica San Juan de Dios (La Villa),Radiología Convencional,LSPSJ.MG1,Mamografo Siemens,0,0,90,90,1.033333333
2015,11,LSPSJ,Policlínica San Juan de Dios (La Villa),Ultrasonido,LSPSJ.US1,Ultrasonido GE,0,0,82,82,0.780487805
2017,3,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Radiología Convencional,VEPHD.RP1,Rayos X Portatil Convencional Toshiba 1,0,0,46,2,1.043478261
2016,9,BOHAL,Hospital de Almirante,Radiología Convencional,BOHAL.MG1,Mamografo Bennet,0,0,30,30,2.233333333
2015,3,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR2,Fluorospeed Shimadzu,1,0,185,79,5.64021164
2015,11,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR2,Fluorospeed Shimadzu,0,0,1,0,1
2016,7,PAPCV,Policlínica Dr. Carlos N. Brin,Mamografía,PAPCV.MG1,Mamografo Siemens,0,0,47,47,2.127659574
